,loan_status,Principal,terms,past_due_days,age,education,Gender
251,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
252,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
253,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
254,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
255,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
256,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
257,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
258,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
259,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
260,0,0.41248944151848405,1.080781526286563,0.45763067118830536,-0.7473077369071485,2,0
261,0,0.16497139059252405,1.080781526286563,0.5216107168158715,-0.8694817488199705,2,1
262,0,-0.08254666033343595,-0.5510013711462929,0.5855907624434376,-0.6251337249943264,0,0
263,0,-0.33006471125939596,-0.5510013711462929,0.6495708080710036,-0.5029597130815043,0,1
264,0,-0.577582762185356,-0.5510013711462929,0.7135508536985697,-0.5640467190379154,2,0
265,0,-0.825100813111316,-0.5510013711462929,0.777530899326136,-0.4418727071250933,2,1
266,0,-1.072618864037276,-1.4212855831104827,0.841510944953702,-0.6862207309507374,0,0
267,0,-1.320136914963236,-1.4212855831104827,0.9054909905812681,-0.8083947428635595,2,1
268,0,-1.567654965889196,-1.4212855831104827,0.9694710362088342,-0.9305687547763816,0,0
269,0,-1.815173016815156,-1.4212855831104827,1.0334510818364004,-0.3807857011686823,2,1
270,0,0.41248944151848405,1.080781526286563,-0.31012987634248795,-0.7473077369071485,2,0
271,0,0.16497139059252405,1.080781526286563,-0.31012987634248795,-0.8694817488199705,2,1
272,0,-0.08254666033343595,-0.5510013711462929,-0.31012987634248795,-0.6251337249943264,0,0
273,0,-0.33006471125939596,-0.5510013711462929,-0.31012987634248795,-0.5029597130815043,0,1
274,0,-0.577582762185356,-0.5510013711462929,-0.31012987634248795,-0.5640467190379154,2,0
275,0,-0.825100813111316,-0.5510013711462929,-0.31012987634248795,-0.4418727071250933,2,1
276,0,-1.072618864037276,-1.4212855831104827,-0.31012987634248795,-0.6862207309507374,0,0
277,0,-1.320136914963236,-1.4212855831104827,-0.31012987634248795,-0.8083947428635595,2,1
278,0,-1.567654965889196,-1.4212855831104827,-0.31012987634248795,-0.9305687547763816,0,0
279,0,-1.815173016815156,-1.4212855831104827,-0.31012987634248795,-0.3807857011686823,2,1
280,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
281,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
282,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
283,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
284,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
285,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
286,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
287,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
288,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
289,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
290,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
291,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
292,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
293,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
294,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
295,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
296,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
297,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
298,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
299,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
300,0,0.41248944151848405,1.080781526286563,1.7372315837396275,-0.7473077369071485,2,0
301,0,0.16497139059252405,1.080781526286563,1.8012116293671936,-0.8694817488199705,2,1
302,0,-0.08254666033343595,-0.5510013711462929,1.8651916749947597,-0.6251337249943264,0,0
303,0,-0.33006471125939596,-0.5510013711462929,1.9291717206223258,-0.5029597130815043,0,1
304,0,-0.577582762185356,-0.5510013711462929,1.9931517662498919,-0.5640467190379154,2,0
305,0,-0.825100813111316,-0.5510013711462929,2.0571318118774577,-0.4418727071250933,2,1
306,0,-1.072618864037276,-1.4212855831104827,2.121111857505024,-0.6862207309507374,0,0
307,0,-1.320136914963236,-1.4212855831104827,2.18509190313259,-0.8083947428635595,2,1
308,0,-1.567654965889196,-1.4212855831104827,2.249071948760156,-0.9305687547763816,0,0
309,0,-1.815173016815156,-1.4212855831104827,2.313051994387722,-0.3807857011686823,2,1
310,0,0.41248944151848405,1.080781526286563,-0.31012987634248795,-0.7473077369071485,2,0
311,0,0.16497139059252405,1.080781526286563,-0.31012987634248795,-0.8694817488199705,2,1
312,0,-0.08254666033343595,-0.5510013711462929,-0.31012987634248795,-0.6251337249943264,0,0
313,0,-0.33006471125939596,-0.5510013711462929,-0.31012987634248795,-0.5029597130815043,0,1
314,0,-0.577582762185356,-0.5510013711462929,-0.31012987634248795,-0.5640467190379154,2,0
315,0,-0.825100813111316,-0.5510013711462929,-0.31012987634248795,-0.4418727071250933,2,1
316,0,-1.072618864037276,-1.4212855831104827,-0.31012987634248795,-0.6862207309507374,0,0
317,0,-1.320136914963236,-1.4212855831104827,-0.31012987634248795,-0.8083947428635595,2,1
318,0,-1.567654965889196,-1.4212855831104827,-0.31012987634248795,-0.9305687547763816,0,0
319,0,-1.815173016815156,-1.4212855831104827,-0.31012987634248795,-0.3807857011686823,2,1
320,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
321,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
322,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
323,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
324,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
325,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
326,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
327,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
328,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
329,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
330,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
331,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
332,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
333,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
334,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
335,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
336,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
337,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
338,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
339,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
340,0,0.41248944151848405,1.080781526286563,1.7372315837396275,-0.7473077369071485,2,0
341,0,0.16497139059252405,1.080781526286563,1.8012116293671936,-0.8694817488199705,2,1
342,0,-0.08254666033343595,-0.5510013711462929,1.8651916749947597,-0.6251337249943264,0,0
343,0,-0.33006471125939596,-0.5510013711462929,1.9291717206223258,-0.5029597130815043,0,1
344,0,-0.577582762185356,-0.5510013711462929,1.9931517662498919,-0.5640467190379154,2,0
345,0,-0.825100813111316,-0.5510013711462929,2.0571318118774577,-0.4418727071250933,2,1
346,0,-1.072618864037276,-1.4212855831104827,2.121111857505024,-0.6862207309507374,0,0
347,0,-1.320136914963236,-1.4212855831104827,2.18509190313259,-0.8083947428635595,2,1
348,0,-1.567654965889196,-1.4212855831104827,2.249071948760156,-0.9305687547763816,0,0
349,0,-1.815173016815156,-1.4212855831104827,2.313051994387722,-0.3807857011686823,2,1
350,0,0.41248944151848405,1.080781526286563,-0.31012987634248795,-0.7473077369071485,2,0
351,0,0.16497139059252405,1.080781526286563,-0.31012987634248795,-0.8694817488199705,2,1
352,0,-0.08254666033343595,-0.5510013711462929,-0.31012987634248795,-0.6251337249943264,0,0
353,0,-0.33006471125939596,-0.5510013711462929,-0.31012987634248795,-0.5029597130815043,0,1
354,0,-0.577582762185356,-0.5510013711462929,-0.31012987634248795,-0.5640467190379154,2,0
355,0,-0.825100813111316,-0.5510013711462929,-0.31012987634248795,-0.4418727071250933,2,1
356,0,-1.072618864037276,-1.4212855831104827,-0.31012987634248795,-0.6862207309507374,0,0
357,0,-1.320136914963236,-1.4212855831104827,-0.31012987634248795,-0.8083947428635595,2,1
358,0,-1.567654965889196,-1.4212855831104827,-0.31012987634248795,-0.9305687547763816,0,0
359,0,-1.815173016815156,-1.4212855831104827,-0.31012987634248795,-0.3807857011686823,2,1
360,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
361,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
362,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
363,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
364,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
365,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
366,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
367,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
368,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
369,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
370,0,0.41248944151848405,1.080781526286563,1.7372315837396275,-0.7473077369071485,2,0
371,0,0.16497139059252405,1.080781526286563,1.8012116293671936,-0.8694817488199705,2,1
372,0,-0.08254666033343595,-0.5510013711462929,1.8651916749947597,-0.6251337249943264,0,0
373,0,-0.33006471125939596,-0.5510013711462929,1.9291717206223258,-0.5029597130815043,0,1
374,0,-0.577582762185356,-0.5510013711462929,1.9931517662498919,-0.5640467190379154,2,0
375,0,-0.825100813111316,-0.5510013711462929,2.0571318118774577,-0.4418727071250933,2,1
376,0,-1.072618864037276,-1.4212855831104827,2.121111857505024,-0.6862207309507374,0,0
377,0,-1.320136914963236,-1.4212855831104827,2.18509190313259,-0.8083947428635595,2,1
378,0,-1.567654965889196,-1.4212855831104827,2.249071948760156,-0.9305687547763816,0,0
379,0,-1.815173016815156,-1.4212855831104827,2.313051994387722,-0.3807857011686823,2,1
380,0,0.41248944151848405,1.080781526286563,-0.31012987634248795,-0.7473077369071485,2,0
381,0,0.16497139059252405,1.080781526286563,-0.31012987634248795,-0.8694817488199705,2,1
382,0,-0.08254666033343595,-0.5510013711462929,-0.31012987634248795,-0.6251337249943264,0,0
383,0,-0.33006471125939596,-0.5510013711462929,-0.31012987634248795,-0.5029597130815043,0,1
384,0,-0.577582762185356,-0.5510013711462929,-0.31012987634248795,-0.5640467190379154,2,0
385,0,-0.825100813111316,-0.5510013711462929,-0.31012987634248795,-0.4418727071250933,2,1
386,0,-1.072618864037276,-1.4212855831104827,-0.31012987634248795,-0.6862207309507374,0,0
387,0,-1.320136914963236,-1.4212855831104827,-0.31012987634248795,-0.8083947428635595,2,1
388,0,-1.567654965889196,-1.4212855831104827,-0.31012987634248795,-0.9305687547763816,0,0
389,0,-1.815173016815156,-1.4212855831104827,-0.31012987634248795,-0.3807857011686823,2,1
390,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
391,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
392,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
393,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
394,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
395,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
396,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
397,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
398,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
399,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
400,0,0.41248944151848405,1.080781526286563,1.7372315837396275,-0.7473077369071485,2,0
401,0,0.16497139059252405,1.080781526286563,1.8012116293671936,-0.8694817488199705,2,1
402,0,-0.08254666033343595,-0.5510013711462929,1.8651916749947597,-0.6251337249943264,0,0
403,0,-0.33006471125939596,-0.5510013711462929,1.9291717206223258,-0.5029597130815043,0,1
404,0,-0.577582762185356,-0.5510013711462929,1.9931517662498919,-0.5640467190379154,2,0
405,0,-0.825100813111316,-0.5510013711462929,2.0571318118774577,-0.4418727071250933,2,1
406,0,-1.072618864037276,-1.4212855831104827,2.121111857505024,-0.6862207309507374,0,0
407,0,-1.320136914963236,-1.4212855831104827,2.18509190313259,-0.8083947428635595,2,1
408,0,-1.567654965889196,-1.4212855831104827,2.249071948760156,-0.9305687547763816,0,0
409,0,-1.815173016815156,-1.4212855831104827,2.313051994387722,-0.3807857011686823,2,1
410,0,0.41248944151848405,1.080781526286563,-0.31012987634248795,-0.7473077369071485,2,0
411,0,0.16497139059252405,1.080781526286563,-0.31012987634248795,-0.8694817488199705,2,1
412,0,-0.08254666033343595,-0.5510013711462929,-0.31012987634248795,-0.6251337249943264,0,0
413,0,-0.33006471125939596,-0.5510013711462929,-0.31012987634248795,-0.5029597130815043,0,1
414,0,-0.577582762185356,-0.5510013711462929,-0.31012987634248795,-0.5640467190379154,2,0
415,0,-0.825100813111316,-0.5510013711462929,-0.31012987634248795,-0.4418727071250933,2,1
416,0,-1.072618864037276,-1.4212855831104827,-0.31012987634248795,-0.6862207309507374,0,0
417,0,-1.320136914963236,-1.4212855831104827,-0.31012987634248795,-0.8083947428635595,2,1
418,0,-1.567654965889196,-1.4212855831104827,-0.31012987634248795,-0.9305687547763816,0,0
419,0,-1.815173016815156,-1.4212855831104827,-0.31012987634248795,-0.3807857011686823,2,1
420,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
421,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
422,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
423,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
424,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
425,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
426,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
427,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
428,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
429,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
430,0,0.41248944151848405,1.080781526286563,1.7372315837396275,-0.7473077369071485,2,0
431,0,0.16497139059252405,1.080781526286563,1.8012116293671936,-0.8694817488199705,2,1
432,0,-0.08254666033343595,-0.5510013711462929,1.8651916749947597,-0.6251337249943264,0,0
433,0,-0.33006471125939596,-0.5510013711462929,1.9291717206223258,-0.5029597130815043,0,1
434,0,-0.577582762185356,-0.5510013711462929,1.9931517662498919,-0.5640467190379154,2,0
435,0,-0.825100813111316,-0.5510013711462929,2.0571318118774577,-0.4418727071250933,2,1
436,0,-1.072618864037276,-1.4212855831104827,2.121111857505024,-0.6862207309507374,0,0
437,0,-1.320136914963236,-1.4212855831104827,2.18509190313259,-0.8083947428635595,2,1
438,0,-1.567654965889196,-1.4212855831104827,2.249071948760156,-0.9305687547763816,0,0
439,0,-1.815173016815156,-1.4212855831104827,2.313051994387722,-0.3807857011686823,2,1
440,0,0.41248944151848405,1.080781526286563,-0.31012987634248795,-0.7473077369071485,2,0
441,0,0.16497139059252405,1.080781526286563,-0.31012987634248795,-0.8694817488199705,2,1
442,0,-0.08254666033343595,-0.5510013711462929,-0.31012987634248795,-0.6251337249943264,0,0
443,0,-0.33006471125939596,-0.5510013711462929,-0.31012987634248795,-0.5029597130815043,0,1
444,0,-0.577582762185356,-0.5510013711462929,-0.31012987634248795,-0.5640467190379154,2,0
445,0,-0.825100813111316,-0.5510013711462929,-0.31012987634248795,-0.4418727071250933,2,1
446,0,-1.072618864037276,-1.4212855831104827,-0.31012987634248795,-0.6862207309507374,0,0
447,0,-1.320136914963236,-1.4212855831104827,-0.31012987634248795,-0.8083947428635595,2,1
448,0,-1.567654965889196,-1.4212855831104827,-0.31012987634248795,-0.9305687547763816,0,0
449,0,-1.815173016815156,-1.4212855831104827,-0.31012987634248795,-0.3807857011686823,2,1
450,1,-0.28056110107420396,-0.8773579506328641,-0.6300301044803185,-0.5640467190379154,2,0
451,1,-0.42907193162977997,-0.8773579506328641,-0.6300301044803185,-0.6862207309507374,0,1
452,1,-0.577582762185356,-0.8773579506328641,-0.6300301044803185,-0.8083947428635595,2,0
453,1,-0.726093592740932,-0.8773579506328641,-0.6300301044803185,-0.9305687547763816,0,1
454,1,-0.874604423296508,-0.8773579506328641,-0.6300301044803185,-1.0527427666892035,2,0
455,0,1.42731345031492,1.7334946852597053,3.208772633173648,-0.5029597130815043,2,1
456,0,1.130291789203768,1.7334946852597053,3.208772633173648,-0.4418727071250933,0,0
457,0,0.833270128092616,0.42806836731342063,3.208772633173648,-0.3807857011686823,2,1
458,0,0.5362484669814641,0.42806836731342063,3.208772633173648,-0.3196986952122713,0,0
459,0,0.23922680587031206,0.42806836731342063,3.208772633173648,-0.25861168925586026,2,1
460,0,-0.05779485524083996,0.42806836731342063,3.208772633173648,-0.19752468329944922,0,0
461,0,-0.35481651635199196,-0.8773579506328641,3.208772633173648,-0.1364376773430382,2,1
462,0,-0.651838177463144,-0.8773579506328641,3.208772633173648,-0.07535067138662715,0,0
463,0,-0.948859838574296,-0.8773579506328641,3.208772633173648,-0.014263665430216128,2,1
464,0,-1.245881499685448,-0.8773579506328641,3.208772633173648,0.0468233405261949,0,0
465,0,-1.5429031607966,-0.8773579506328641,3.208772633173648,0.10791034648260593,2,1
466,1,1.42731345031492,1.7334946852597053,-0.4380899675976202,-0.5640467190379154,2,0
467,0,1.130291789203768,1.7334946852597053,-0.4380899675976202,-0.5029597130815043,0,1
468,1,0.833270128092616,0.42806836731342063,-0.4380899675976202,-0.4418727071250933,2,0
469,0,0.5362484669814641,0.42806836731342063,-0.4380899675976202,-0.3807857011686823,0,1
470,1,0.23922680587031206,0.42806836731342063,-0.4380899675976202,-0.3196986952122713,2,0
471,0,-0.05779485524083996,0.42806836731342063,-0.4380899675976202,-0.25861168925586026,0,1
472,1,-0.35481651635199196,-0.8773579506328641,-0.4380899675976202,-0.19752468329944922,2,0
473,0,-0.651838177463144,-0.8773579506328641,-0.4380899675976202,-0.1364376773430382,0,1
474,1,-0.948859838574296,-0.8773579506328641,-0.4380899675976202,-0.07535067138662715,2,0
475,1,-0.28056110107420396,-0.8773579506328641,-0.6300301044803185,-0.6251337249943264,0,0
476,1,-0.42907193162977997,-0.8773579506328641,-0.6300301044803185,-0.7473077369071485,2,1
477,1,-0.577582762185356,-0.8773579506328641,-0.6300301044803185,-0.8694817488199705,0,0
478,1,-0.726093592740932,-0.8773579506328641,-0.6300301044803185,-0.9916557607327926,2,1
479,1,-0.874604423296508,-0.8773579506328641,-0.6300301044803185,-1.1138297726456146,0,0
480,0,1.5015688655927082,1.7334946852597053,3.208772633173648,-0.5029597130815043,2,1
481,0,1.2045472044815562,1.7334946852597053,3.208772633173648,-0.4418727071250933,0,0
482,0,0.907525543370404,0.42806836731342063,3.208772633173648,-0.3807857011686823,2,1
483,0,0.610503882259252,0.42806836731342063,3.208772633173648,-0.3196986952122713,0,0
484,0,0.31348222114810004,0.42806836731342063,3.208772633173648,-0.25861168925586026,2,1
485,0,0.016460560036948044,0.42806836731342063,3.208772633173648,-0.19752468329944922,0,0
486,0,-0.28056110107420396,-0.8773579506328641,3.208772633173648,-0.1364376773430382,2,1
487,0,-0.577582762185356,-0.8773579506328641,3.208772633173648,-0.07535067138662715,0,0
488,0,-0.874604423296508,-0.8773579506328641,3.208772633173648,-0.014263665430216128,2,1
489,0,-1.17162608440766,-0.8773579506328641,3.208772633173648,0.0468233405261949,0,0
490,0,-1.468647745518812,-0.8773579506328641,3.208772633173648,0.10791034648260593,2,1
491,1,1.5015688655927082,1.7334946852597053,-0.4380899675976202,-0.6251337249943264,2,0
492,0,1.2045472044815562,1.7334946852597053,-0.4380899675976202,-0.7473077369071485,0,1
493,1,0.907525543370404,0.42806836731342063,-0.4380899675976202,-0.8694817488199705,2,0
494,0,0.610503882259252,0.42806836731342063,-0.4380899675976202,-0.9916557607327926,0,1
495,1,0.31348222114810004,0.42806836731342063,-0.4380899675976202,-1.1138297726456146,2,0
496,0,0.016460560036948044,0.42806836731342063,-0.4380899675976202,-0.5029597130815043,0,1
497,1,-0.28056110107420396,-0.8773579506328641,-0.4380899675976202,-0.4418727071250933,2,0
498,0,-0.577582762185356,-0.8773579506328641,-0.4380899675976202,-0.3807857011686823,0,1
499,1,-0.874604423296508,-0.8773579506328641,-0.4380899675976202,-0.3196986952122713,2,0
500,1,-0.28056110107420396,-0.8773579506328641,-0.6300301044803185,-0.5640467190379154,0,1
501,1,-0.42907193162977997,-0.8773579506328641,-0.6300301044803185,-0.6862207309507374,2,0
502,1,-0.577582762185356,-0.8773579506328641,-0.6300301044803185,-0.8083947428635595,0,1
