,loan_status,Principal,terms,past_due_days,age,education,Gender
503,1,-0.726093592740932,-0.8773579506328641,-0.6300301044803185,-0.9305687547763816,2,0
504,1,-0.874604423296508,-0.8773579506328641,-0.6300301044803185,-1.0527427666892035,0,1
505,0,1.5015688655927082,1.7334946852597053,3.208772633173648,-0.4418727071250933,2,0
506,0,1.2045472044815562,1.7334946852597053,3.208772633173648,-0.3807857011686823,0,1
507,0,0.907525543370404,0.42806836731342063,3.208772633173648,-0.3196986952122713,2,0
508,0,0.610503882259252,0.42806836731342063,3.208772633173648,-0.25861168925586026,0,1
509,0,0.31348222114810004,0.42806836731342063,3.208772633173648,-0.19752468329944922,2,0
510,0,0.016460560036948044,0.42806836731342063,3.208772633173648,-0.1364376773430382,0,1
511,0,-0.28056110107420396,-0.8773579506328641,3.208772633173648,-0.07535067138662715,2,0
512,0,-0.577582762185356,-0.8773579506328641,3.208772633173648,-0.014263665430216128,0,1
513,0,-0.874604423296508,-0.8773579506328641,3.208772633173648,0.0468233405261949,2,0
514,0,-1.17162608440766,-0.8773579506328641,3.208772633173648,0.10791034648260593,0,1
515,0,-1.468647745518812,-0.8773579506328641,3.208772633173648,0.16899735243901695,2,0
516,1,1.5015688655927082,1.7334946852597053,-0.4380899675976202,-0.5640467190379154,2,1
517,0,1.2045472044815562,1.7334946852597053,-0.4380899675976202,-0.6862207309507374,0,0
518,1,0.907525543370404,0.42806836731342063,-0.4380899675976202,-0.8083947428635595,2,1
519,0,0.610503882259252,0.42806836731342063,-0.4380899675976202,-0.9305687547763816,0,0
520,1,0.31348222114810004,0.42806836731342063,-0.4380899675976202,-1.0527427666892035,2,1
521,0,0.016460560036948044,0.42806836731342063,-0.4380899675976202,-0.4418727071250933,0,0
522,1,-0.28056110107420396,-0.8773579506328641,-0.4380899675976202,-0.3807857011686823,2,1
523,0,-0.577582762185356,-0.8773579506328641,-0.4380899675976202,-0.3196986952122713,0,0
524,1,-0.874604423296508,-0.8773579506328641,-0.4380899675976202,-0.25861168925586026,2,1
525,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.6251337249943264,2,0
526,1,-0.28056110107420396,-0.5510013711462929,-0.6300301044803185,-0.7473077369071485,0,1
527,1,-0.47857554181497197,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,2,0
528,1,-0.67658998255574,-0.5510013711462929,-0.6300301044803185,-0.9916557607327926,0,1
529,1,-0.874604423296508,-0.5510013711462929,-0.6300301044803185,-1.1138297726456146,2,0
530,0,1.5015688655927082,2.712564423719419,3.208772633173648,-0.5029597130815043,0,1
531,0,1.2045472044815562,2.712564423719419,3.208772633173648,-0.3807857011686823,2,0
532,0,0.907525543370404,1.080781526286563,3.208772633173648,-0.25861168925586026,0,1
533,0,0.610503882259252,1.080781526286563,3.208772633173648,-0.1364376773430382,2,0
534,0,0.31348222114810004,1.080781526286563,3.208772633173648,-0.014263665430216128,0,1
535,0,0.016460560036948044,1.080781526286563,3.208772633173648,0.10791034648260593,2,0
536,0,-0.28056110107420396,-0.5510013711462929,3.208772633173648,0.23008435839542798,0,1
537,0,-0.577582762185356,-0.5510013711462929,3.208772633173648,0.35225837030825,2,0
538,0,-0.874604423296508,-0.5510013711462929,3.208772633173648,0.4744323822210721,0,1
539,0,-1.17162608440766,-0.5510013711462929,3.208772633173648,0.5966063941338942,2,0
540,0,-1.468647745518812,-0.5510013711462929,3.208772633173648,0.7187804060467162,0,1
541,1,1.5015688655927082,2.712564423719419,-0.4380899675976202,-0.5640467190379154,2,0
542,0,1.2045472044815562,2.712564423719419,-0.4380899675976202,-0.6862207309507374,0,1
543,1,0.907525543370404,1.080781526286563,-0.4380899675976202,-0.8083947428635595,2,0
544,0,0.610503882259252,1.080781526286563,-0.4380899675976202,-0.9305687547763816,0,1
545,1,0.31348222114810004,1.080781526286563,-0.4380899675976202,-1.0527427666892035,2,0
546,0,0.016460560036948044,1.080781526286563,-0.4380899675976202,-0.4418727071250933,0,1
547,1,-0.28056110107420396,-0.5510013711462929,-0.4380899675976202,-0.3807857011686823,2,0
548,0,-0.577582762185356,-0.5510013711462929,-0.4380899675976202,-0.3196986952122713,0,1
549,1,-0.874604423296508,-0.5510013711462929,-0.4380899675976202,-0.25861168925586026,2,0
550,0,1.4520652554075162,2.712564423719419,1.9291717206223258,-0.9305687547763816,2,1
551,0,1.650079696148284,2.712564423719419,2.0571318118774577,-0.8694817488199705,0,0
552,0,1.328306229944536,2.712564423719419,1.9931517662498919,-0.8083947428635595,2,1
553,0,1.476817060500112,2.712564423719419,1.8651916749947597,-0.7473077369071485,0,0
554,0,1.377809840129728,2.712564423719419,1.9291717206223258,-0.6862207309507374,2,1
555,0,2.1451157980002042,2.712564423719419,-0.4380899675976202,-0.6251337249943264,0,0
556,1,2.29362662855578,2.712564423719419,-0.5020700132251863,-0.5640467190379154,2,1
557,0,1.9718531623520321,2.712564423719419,-0.5660500588527524,-0.5029597130815043,0,0
558,1,2.120363992907608,2.712564423719419,-0.6300301044803185,-0.4418727071250933,2,1
559,0,1.947101357259436,2.712564423719419,-0.5660500588527524,-0.3807857011686823,0,0
560,0,2.194619408185396,2.712564423719419,-0.11818973945978963,0.23008435839542798,2,0
561,0,2.516392874389144,1.080781526286563,-0.24614983071492186,0.291171364351839,0,1
562,0,2.095612187815012,1.080781526286563,-0.18216978508735573,0.35225837030825,2,0
563,0,2.4421374591113563,1.080781526286563,-0.31012987634248795,0.41334537626466106,0,1
564,0,2.268874823463184,1.080781526286563,-0.24614983071492186,0.4744323822210721,2,0
565,0,1.897597747074244,1.080781526286563,-0.18216978508735573,0.5355193881774831,0,1
566,0,2.095612187815012,1.080781526286563,-0.24614983071492186,0.5966063941338942,2,0
567,0,1.749086916518668,1.080781526286563,-0.18216978508735573,0.6576934000903052,0,1
568,0,1.947101357259436,1.080781526286563,-0.24614983071492186,0.7187804060467162,2,0
569,0,1.79859052670386,1.080781526286563,-0.18216978508735573,0.7798674120031273,0,1
570,0,2.392633848926164,1.080781526286563,-0.11818973945978963,0.8409544179595383,2,0
571,0,2.763910925315104,1.080781526286563,-0.05420969383222352,0.9020414239159493,0,1
572,0,2.3431302387409723,1.080781526286563,-0.11818973945978963,0.9631284298723604,2,0
573,0,2.689655510037316,1.080781526286563,-0.18216978508735573,1.0242154358287714,0,1
574,0,2.516392874389144,1.080781526286563,-0.11818973945978963,1.0853024417851824,2,0
575,0,2.1451157980002042,1.080781526286563,-0.05420969383222352,1.1463894477415935,0,1
576,0,2.3431302387409723,1.080781526286563,-0.11818973945978963,1.2074764536980045,2,0
577,0,1.996604967444628,1.080781526286563,-0.05420969383222352,1.2685634596544155,0,1
578,0,2.194619408185396,1.080781526286563,-0.11818973945978963,1.3296504656108266,2,0
579,0,2.0461085776298202,1.080781526286563,-0.05420969383222352,1.3907374715672376,0,1
580,0,2.6401518998521243,1.080781526286563,0.009770351795342589,1.4518244775236486,2,0
581,0,3.011428976241064,1.080781526286563,0.0737503974229087,1.5129114834800597,0,1
582,0,2.590648289666932,1.080781526286563,0.009770351795342589,1.5739984894364707,2,0
583,0,2.9371735609632763,1.080781526286563,-0.05420969383222352,1.6350854953928817,0,1
584,0,2.763910925315104,1.080781526286563,0.009770351795342589,1.6961725013492928,2,0
585,0,2.392633848926164,1.080781526286563,0.0737503974229087,1.7572595073057038,0,1
586,0,2.590648289666932,1.080781526286563,0.009770351795342589,1.8183465132621148,2,0
587,0,2.2441230183705883,1.080781526286563,0.0737503974229087,1.8794335192185259,0,1
588,0,2.4421374591113563,1.080781526286563,0.009770351795342589,1.940520525174937,2,0
589,0,2.29362662855578,1.080781526286563,0.0737503974229087,2.0016075311313477,0,1
590,0,2.887669950778084,1.080781526286563,0.1377304430504748,2.0626945370877587,2,0
591,0,3.2589470271670242,1.080781526286563,0.20171048867804092,2.1237815430441698,0,1
592,0,2.8381663405928923,1.080781526286563,0.1377304430504748,2.184868549000581,2,0
593,0,3.184691611889236,1.080781526286563,0.0737503974229087,2.245955554956992,0,1
594,0,3.011428976241064,1.080781526286563,0.1377304430504748,2.307042560913403,2,0
595,0,2.6401518998521243,1.080781526286563,0.20171048867804092,2.368129566869814,0,1
596,0,2.8381663405928923,1.080781526286563,0.1377304430504748,2.429216572826225,2,0
597,0,2.491641069296548,1.080781526286563,0.20171048867804092,2.490303578782636,0,1
598,0,2.689655510037316,1.080781526286563,0.1377304430504748,2.551390584739047,2,0
599,0,2.5411446794817403,1.080781526286563,0.20171048867804092,2.612477590695458,0,1
600,1,0.907525543370404,-0.007073738668674291,-0.6300301044803185,-0.3196986952122713,1,1
601,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.41334537626466106,1,0
602,0,0.16497139059252405,0.5368538938089443,-0.5660500588527524,0.7798674120031273,0,0
603,1,1.650079696148284,1.080781526286563,-0.6300301044803185,-0.014263665430216128,1,1
604,1,0.660007492444444,-0.007073738668674291,-0.6300301044803185,-0.6251337249943264,0,0
605,0,-0.08254666033343595,-0.5510013711462929,0.0737503974229087,1.0242154358287714,0,1
606,0,0.41248944151848405,1.080781526286563,-0.5660500588527524,0.291171364351839,0,1
607,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.3196986952122713,0,0
608,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.4418727071250933,2,0
609,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,1,1
610,0,0.16497139059252405,0.5368538938089443,-0.5660500588527524,0.16899735243901695,0,1
611,1,0.907525543370404,-0.007073738668674291,-0.6300301044803185,-0.5029597130815043,2,0
612,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,0,1
613,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.2074764536980045,0,0
614,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
615,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
616,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,1
617,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
618,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
619,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
620,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
621,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
622,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
623,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
624,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
625,1,0.907525543370404,-0.007073738668674291,-0.6300301044803185,-0.5029597130815043,0,1
626,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
627,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
628,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
629,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
630,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
631,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
632,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
633,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
634,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
635,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
636,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
637,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
638,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
639,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
640,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
641,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
642,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
643,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
644,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
645,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
646,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
647,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
648,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
649,1,0.907525543370404,-0.007073738668674291,-0.6300301044803185,-0.5029597130815043,0,1
650,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
651,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
652,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
653,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
654,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
655,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
656,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
657,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
658,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
659,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
660,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
661,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
662,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
663,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
664,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
665,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
666,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
667,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
668,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
669,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
670,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
671,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
672,1,0.907525543370404,-0.007073738668674291,-0.6300301044803185,-0.5029597130815043,0,1
673,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
674,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
675,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
676,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
677,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
678,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
679,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
680,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
681,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
682,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
683,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
684,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
685,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
686,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
687,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
688,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
689,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
690,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
691,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
692,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
693,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
694,1,0.907525543370404,-0.007073738668674291,-0.6300301044803185,-0.5029597130815043,0,1
695,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
696,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
697,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
698,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
699,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
700,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
701,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
702,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
703,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
704,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
705,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
706,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
707,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
708,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
709,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
710,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
711,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
712,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
713,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
714,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
715,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
716,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
717,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
718,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
719,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
720,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
721,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
722,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
723,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
724,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
725,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
726,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
727,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
728,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
729,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
730,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
731,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
732,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
733,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
734,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
735,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
736,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
737,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
738,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
739,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
740,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
741,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
742,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
743,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
744,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
745,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
746,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
747,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
748,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
749,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
750,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
751,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
752,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
753,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
754,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
755,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
756,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
757,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
