,loan_status,Principal,terms,past_due_days,age,education,Gender
758,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
759,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
760,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
761,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
762,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
763,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
764,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
765,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
766,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
767,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
768,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
769,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
770,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
771,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
772,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
773,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
774,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
775,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
776,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
777,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
778,1,0.660007492444444,-0.5510013711462929,-0.6300301044803185,-0.6862207309507374,2,1
779,0,-0.08254666033343595,1.080781526286563,0.265690534305607,1.0242154358287714,0,0
780,0,0.41248944151848405,-0.007073738668674291,-0.5660500588527524,0.0468233405261949,0,0
781,1,1.1550435942963642,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
782,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,0
783,0,-0.08254666033343595,-0.5510013711462929,0.265690534305607,0.5966063941338942,0,0
784,0,0.16497139059252405,-0.007073738668674291,-0.5660500588527524,0.16899735243901695,0,1
785,1,0.907525543370404,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,0,0
786,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.3807857011686823,1,0
787,0,-0.08254666033343595,-0.5510013711462929,-0.4380899675976202,0.16899735243901695,0,1
788,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.6251337249943264,2,1
789,1,0.907525543370404,1.080781526286563,-0.6300301044803185,-0.25861168925586026,0,0
790,0,-0.08254666033343595,-0.007073738668674291,0.39365062556073926,0.6576934000903052,0,0
791,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,0.23008435839542798,0,1
792,1,1.1550435942963642,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
793,0,-0.08254666033343595,0.5368538938089443,0.3296705799331731,0.7187804060467162,0,0
794,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.3196986952122713,1,1
795,0,-0.08254666033343595,-0.5510013711462929,-0.37410992197005405,0.291171364351839,0,0
796,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.5029597130815043,2,1
797,0,-0.08254666033343595,1.080781526286563,0.45763067118830536,0.7798674120031273,0,0
798,0,0.16497139059252405,-0.007073738668674291,-0.5020700132251863,0.35225837030825,0,1
799,1,1.1550435942963642,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,0
800,0,-0.08254666033343595,0.5368538938089443,0.39365062556073926,0.8409544179595383,0,0
801,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,0.41334537626466106,0,1
802,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,-0.3807857011686823,1,1
803,0,-0.08254666033343595,-0.007073738668674291,0.45763067118830536,0.9020414239159493,0,0
804,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.25861168925586026,1,1
805,0,-0.08254666033343595,-0.5510013711462929,-0.4380899675976202,0.4744323822210721,0,0
806,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.4418727071250933,2,1
807,0,-0.08254666033343595,1.080781526286563,0.5216107168158715,0.9631284298723604,0,0
808,0,0.16497139059252405,-0.007073738668674291,-0.4380899675976202,0.5355193881774831,0,1
809,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,-0.3196986952122713,1,1
810,0,-0.08254666033343595,0.5368538938089443,0.5216107168158715,1.0242154358287714,0,0
811,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.19752468329944922,1,0
812,0,-0.08254666033343595,-0.5510013711462929,-0.4380899675976202,0.5966063941338942,0,1
813,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.3807857011686823,2,0
814,0,-0.08254666033343595,1.080781526286563,0.5855907624434376,1.0853024417851824,0,0
815,0,0.16497139059252405,-0.007073738668674291,-0.4380899675976202,0.6576934000903052,0,1
816,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,-0.25861168925586026,1,1
817,0,-0.08254666033343595,0.5368538938089443,0.5855907624434376,1.1463894477415935,0,0
818,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.1364376773430382,1,1
819,0,-0.08254666033343595,-0.5510013711462929,-0.4380899675976202,0.7187804060467162,0,0
820,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.3196986952122713,2,0
821,0,-0.08254666033343595,1.080781526286563,0.6495708080710036,1.2074764536980045,0,0
822,0,0.16497139059252405,-0.007073738668674291,-0.4380899675976202,0.7798674120031273,0,1
823,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,-0.19752468329944922,1,1
824,0,-0.08254666033343595,0.5368538938089443,0.6495708080710036,1.2685634596544155,0,0
825,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.07535067138662715,1,0
826,0,-0.08254666033343595,-0.5510013711462929,-0.4380899675976202,0.8409544179595383,0,1
827,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.25861168925586026,2,0
828,0,-0.08254666033343595,1.080781526286563,0.7135508536985697,1.3296504656108266,0,0
829,0,0.16497139059252405,-0.007073738668674291,-0.4380899675976202,0.9020414239159493,0,1
830,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,-0.1364376773430382,1,1
831,0,-0.08254666033343595,0.5368538938089443,0.7135508536985697,1.3907374715672376,0,0
832,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,0.9631284298723604,0,1
833,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.014263665430216128,1,0
834,0,-0.08254666033343595,-0.5510013711462929,0.777530899326136,1.4518244775236486,0,0
835,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.19752468329944922,2,1
836,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.0242154358287714,0,0
837,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,-0.07535067138662715,1,1
838,0,-0.08254666033343595,0.5368538938089443,0.777530899326136,1.5129114834800597,0,0
839,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.0853024417851824,0,1
840,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.0468233405261949,1,0
841,0,-0.08254666033343595,-0.5510013711462929,0.841510944953702,1.5739984894364707,0,0
842,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.1364376773430382,2,1
843,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.1463894477415935,0,0
844,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,-0.014263665430216128,1,1
845,0,-0.08254666033343595,0.5368538938089443,0.841510944953702,1.6350854953928817,0,0
846,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.2074764536980045,0,1
847,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.10791034648260593,1,0
848,0,-0.08254666033343595,-0.5510013711462929,0.9054909905812681,1.6961725013492928,0,0
849,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.07535067138662715,2,1
850,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.2685634596544155,0,0
851,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.0468233405261949,1,1
852,0,-0.08254666033343595,0.5368538938089443,0.9054909905812681,1.7572595073057038,0,0
853,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.3296504656108266,0,1
854,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.16899735243901695,1,0
855,0,-0.08254666033343595,-0.5510013711462929,0.9694710362088342,1.8183465132621148,0,0
856,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,-0.014263665430216128,2,1
857,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.3907374715672376,0,0
858,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.10791034648260593,1,1
859,0,-0.08254666033343595,0.5368538938089443,0.9694710362088342,1.8794335192185259,0,0
860,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.4518244775236486,0,1
861,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.23008435839542798,1,0
862,0,-0.08254666033343595,-0.5510013711462929,1.0334510818364004,1.940520525174937,0,0
863,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.0468233405261949,2,1
864,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.5129114834800597,0,0
865,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.16899735243901695,1,1
866,0,-0.08254666033343595,0.5368538938089443,1.0334510818364004,2.0016075311313477,0,0
867,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.5739984894364707,0,1
868,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.291171364351839,1,0
869,0,-0.08254666033343595,-0.5510013711462929,1.0974311274639665,2.0626945370877587,0,0
870,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.10791034648260593,2,1
871,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.6350854953928817,0,0
872,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.23008435839542798,1,1
873,0,-0.08254666033343595,0.5368538938089443,1.0974311274639665,2.1237815430441698,0,0
874,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.6961725013492928,0,1
875,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.35225837030825,1,0
876,0,-0.08254666033343595,-0.5510013711462929,1.1614111730915326,2.184868549000581,0,0
877,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.16899735243901695,2,1
878,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.7572595073057038,0,0
879,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.291171364351839,1,1
880,0,-0.08254666033343595,0.5368538938089443,1.1614111730915326,2.245955554956992,0,0
881,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.8183465132621148,0,1
882,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.41334537626466106,1,0
883,0,-0.08254666033343595,-0.5510013711462929,1.2253912187190987,2.307042560913403,0,0
884,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.23008435839542798,2,1
885,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,1.8794335192185259,0,0
886,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.35225837030825,1,1
887,0,-0.08254666033343595,0.5368538938089443,1.2253912187190987,2.368129566869814,0,0
888,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,1.940520525174937,0,1
889,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.4744323822210721,1,0
890,0,-0.08254666033343595,-0.5510013711462929,1.2893712643466648,2.429216572826225,0,0
891,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.291171364351839,2,1
892,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.0016075311313477,0,0
893,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.41334537626466106,1,1
894,0,-0.08254666033343595,0.5368538938089443,1.353351309974231,2.490303578782636,0,0
895,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.0626945370877587,0,1
896,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.5355193881774831,1,0
897,0,-0.08254666033343595,-0.5510013711462929,1.417331355601797,2.551390584739047,0,0
898,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.35225837030825,2,1
899,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.1237815430441698,0,0
900,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.4744323822210721,1,1
901,0,-0.08254666033343595,0.5368538938089443,1.417331355601797,2.612477590695458,0,0
902,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.184868549000581,0,1
903,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.5966063941338942,1,0
904,0,-0.08254666033343595,-0.5510013711462929,1.4813114012293631,2.673564596651869,0,0
905,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.41334537626466106,2,1
906,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.245955554956992,0,0
907,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.5355193881774831,1,1
908,0,-0.08254666033343595,0.5368538938089443,1.4813114012293631,2.73465160260828,0,0
909,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.307042560913403,0,1
910,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.6576934000903052,1,0
911,0,-0.08254666033343595,-0.5510013711462929,1.5452914468569292,2.795738608564691,0,0
912,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.4744323822210721,2,1
913,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.368129566869814,0,0
914,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.5966063941338942,1,1
915,0,-0.08254666033343595,0.5368538938089443,1.5452914468569292,2.856825614521102,0,0
916,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.429216572826225,0,1
917,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.7187804060467162,1,0
918,0,-0.08254666033343595,-0.5510013711462929,1.6092714924844953,2.917912620477513,0,0
919,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.5355193881774831,2,1
920,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.490303578782636,0,0
921,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.6576934000903052,1,1
922,0,-0.08254666033343595,0.5368538938089443,1.6092714924844953,2.9789996264339242,0,0
923,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.551390584739047,0,1
924,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.7798674120031273,1,0
925,0,-0.08254666033343595,-0.5510013711462929,1.6732515381120614,3.0400866323903353,0,0
926,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.5966063941338942,2,1
927,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.612477590695458,0,0
928,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.7187804060467162,1,1
929,0,-0.08254666033343595,0.5368538938089443,1.6732515381120614,3.1011736383467463,0,0
930,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.673564596651869,0,1
931,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.8409544179595383,1,0
932,0,-0.08254666033343595,-0.5510013711462929,1.7372315837396275,3.1622606443031573,0,0
933,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.6576934000903052,2,1
934,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.73465160260828,0,0
935,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.7798674120031273,1,1
936,0,-0.08254666033343595,0.5368538938089443,1.7372315837396275,3.2233476502595684,0,0
937,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.795738608564691,0,1
938,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.9020414239159493,1,0
939,0,-0.08254666033343595,-0.5510013711462929,1.8012116293671936,3.2844346562159794,0,0
940,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.7187804060467162,2,1
941,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.856825614521102,0,1
942,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.8409544179595383,1,1
943,0,-0.08254666033343595,0.5368538938089443,1.8012116293671936,3.3455216621723904,0,0
944,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,2.917912620477513,0,1
945,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.9631284298723604,1,0
946,0,-0.08254666033343595,-0.5510013711462929,1.8651916749947597,3.4066086681288015,0,0
947,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.7798674120031273,2,1
948,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,2.9789996264339242,0,0
949,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.9020414239159493,1,1
950,0,-0.08254666033343595,0.5368538938089443,1.8651916749947597,3.4676956740852125,0,0
951,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,3.0400866323903353,0,1
952,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,1.0242154358287714,1,0
953,0,-0.08254666033343595,-0.5510013711462929,1.9291717206223258,3.5287826800416235,0,0
954,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.8409544179595383,2,1
955,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,3.1011736383467463,0,0
956,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,0.9631284298723604,1,1
957,0,-0.08254666033343595,0.5368538938089443,1.9291717206223258,3.5898696859980346,0,0
958,0,0.16497139059252405,1.080781526286563,-0.4380899675976202,3.1622606443031573,0,1
959,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,1.0853024417851824,1,0
960,0,-0.08254666033343595,-0.5510013711462929,1.9931517662498919,3.6509566919544456,0,0
961,1,0.660007492444444,0.5368538938089443,-0.6300301044803185,0.9020414239159493,2,1
962,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,3.2233476502595684,0,0
963,1,0.907525543370404,-0.5510013711462929,-0.6300301044803185,1.0242154358287714,1,1
964,0,-0.08254666033343595,0.5368538938089443,1.9931517662498919,3.7120436979108566,0,0
965,1,-0.08254666033343595,1.080781526286563,-0.6300301044803185,-0.19752468329944922,0,0
966,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.1364376773430382,1,1
967,1,0.907525543370404,1.080781526286563,-0.6300301044803185,-0.07535067138662715,3,0
968,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,-0.014263665430216128,1,1
969,1,1.897597747074244,1.080781526286563,-0.6300301044803185,0.0468233405261949,0,0
970,0,-0.08254666033343595,1.080781526286563,-0.5660500588527524,0.10791034648260593,1,1
971,0,0.41248944151848405,1.080781526286563,-0.5020700132251863,0.16899735243901695,0,0
972,0,0.907525543370404,1.080781526286563,-0.4380899675976202,0.23008435839542798,1,1
973,0,1.4025616452223242,1.080781526286563,-0.37410992197005405,0.291171364351839,3,0
974,0,1.897597747074244,1.080781526286563,-0.31012987634248795,0.35225837030825,1,1
975,0,-0.08254666033343595,1.080781526286563,-0.4380899675976202,0.41334537626466106,0,0
976,1,0.41248944151848405,1.080781526286563,-0.5020700132251863,0.4744323822210721,1,1
977,0,0.907525543370404,1.080781526286563,-0.5660500588527524,0.5355193881774831,0,0
978,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,0.5966063941338942,1,1
979,0,1.897597747074244,1.080781526286563,-0.6300301044803185,0.6576934000903052,0,0
980,1,-0.08254666033343595,1.080781526286563,-0.6300301044803185,0.7187804060467162,1,1
981,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,0.7798674120031273,0,0
982,1,0.907525543370404,1.080781526286563,-0.6300301044803185,0.8409544179595383,1,1
983,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,0.9020414239159493,0,0
984,1,1.897597747074244,1.080781526286563,-0.6300301044803185,0.9631284298723604,1,1
985,0,-0.08254666033343595,1.080781526286563,-0.5660500588527524,1.0242154358287714,0,0
986,0,0.41248944151848405,1.080781526286563,-0.5020700132251863,1.0853024417851824,1,1
987,0,0.907525543370404,1.080781526286563,-0.4380899675976202,1.1463894477415935,0,0
988,0,1.4025616452223242,1.080781526286563,-0.37410992197005405,1.2074764536980045,1,1
989,0,1.897597747074244,1.080781526286563,-0.31012987634248795,1.2685634596544155,0,0
990,1,-0.08254666033343595,1.080781526286563,-0.5660500588527524,1.3296504656108266,1,1
991,0,0.41248944151848405,1.080781526286563,-0.5020700132251863,1.3907374715672376,0,0
992,1,0.907525543370404,1.080781526286563,-0.4380899675976202,1.4518244775236486,1,1
993,0,1.4025616452223242,1.080781526286563,-0.37410992197005405,1.5129114834800597,0,0
994,0,1.897597747074244,1.080781526286563,-0.31012987634248795,1.5739984894364707,1,1
995,1,-0.08254666033343595,1.080781526286563,-0.6300301044803185,1.6350854953928817,0,0
996,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,1.6961725013492928,1,1
997,1,0.907525543370404,1.080781526286563,-0.6300301044803185,1.7572595073057038,0,0
998,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,1.8183465132621148,1,1
999,1,1.897597747074244,1.080781526286563,-0.6300301044803185,1.8794335192185259,0,0
1000,0,-0.08254666033343595,1.080781526286563,-0.5660500588527524,1.940520525174937,1,1
1001,0,0.41248944151848405,1.080781526286563,-0.5020700132251863,2.0016075311313477,0,0
1002,0,0.907525543370404,1.080781526286563,-0.4380899675976202,2.0626945370877587,1,1
1003,0,1.4025616452223242,1.080781526286563,-0.37410992197005405,2.1237815430441698,0,0
1004,0,1.897597747074244,1.080781526286563,-0.31012987634248795,2.184868549000581,1,1
1005,0,-0.08254666033343595,1.080781526286563,-0.5020700132251863,2.245955554956992,0,0
1006,1,0.41248944151848405,1.080781526286563,-0.5660500588527524,2.307042560913403,1,1
1007,0,0.907525543370404,1.080781526286563,-0.6300301044803185,2.368129566869814,0,0
1008,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,2.429216572826225,1,1
1009,0,1.897597747074244,1.080781526286563,-0.6300301044803185,2.490303578782636,0,0
1010,1,-0.08254666033343595,1.080781526286563,-0.6300301044803185,2.551390584739047,1,1
1011,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,2.612477590695458,0,0
1012,1,0.907525543370404,1.080781526286563,-0.6300301044803185,2.673564596651869,1,1
1013,1,1.4025616452223242,1.080781526286563,-0.6300301044803185,2.73465160260828,0,0
1014,1,1.897597747074244,1.080781526286563,-0.6300301044803185,2.795738608564691,1,1
